Latitude,Longitude,Density
35.63285072969734,-111.48042191408302,89
35.276210317297455,-111.61567234958633,43
35.36089518516107,-111.28008838166951,83
35.2540669926092,-111.41830088919423,42
35.61146553529608,-111.54688419788555,85
35.56857112289094,-111.6290712130615,93
35.396841834571866,-111.72863896791114,79
35.33732703248233,-111.41331720235289,88
35.587853353648725,-111.56413762577156,10
35.259211567859985,-111.65301983086866,90
35.41072295181225,-111.32607736982938,93
35.26735016696409,-111.66098998869079,93
35.76481288449464,-111.35228364209495,86
35.44830635296947,-111.24485778774662,76
35.54431000178365,-111.56347855269784,99
35.77461186060149,-111.35246460542436,84
35.25734919245533,-111.38449197398161,94
35.40628549770566,-111.75059005708908,61
35.27881555694533,-111.36893811379655,13
35.341658560548886,-111.39211082808458,89
35.41217482408483,-111.54270092270102,94
35.24826946449124,-111.69359665129659,87
35.650059216231945,-111.64547121253962,45
35.26086257848331,-111.59082162769921,94
35.264901795826106,-111.66061168918067,25
35.22957174743869,-111.74693807657707,92
35.37874928759713,-111.7366842767821,64
35.25228555483028,-111.38847607838062,85
35.68892197015922,-111.63610744473645,95
35.56040562253666,-111.54425188590544,84
35.205232052720724,-111.7570985891395,98
35.630662482267425,-111.74177316023263,68
35.405072131840285,-111.4164920874473,86
35.793267560553424,-111.76506603612614,85
35.446163984141364,-111.1951938823508,55
35.37791841064066,-111.38693892147923,74
35.45723079319844,-111.22889743172223,77
35.328779815823175,-111.73739779207797,32
35.22519620803514,-111.65985169029028,67
35.50443218393165,-111.43613922853555,62
35.48556196094076,-111.50414745240604,99
35.78320902760132,-111.76838867150771,77
35.336472676362376,-111.4070458786955,73
35.237870655377165,-111.77125925905274,97
35.49446231779216,-111.21793566167489,86
35.514487241264696,-111.22295411129873,90
35.28285219574236,-111.63579910956281,81
35.404406030417064,-111.7455494492139,48
35.2603812135899,-111.73634050430388,95
35.65025754659349,-111.56295744765978,56
35.33857999580372,-111.37503100244824,38
35.553890052281794,-111.57922613060992,78
35.3546160592707,-111.40446823544092,73
35.72197288376212,-111.60894280073698,87
35.38709235201689,-111.16407074339081,77
35.3315361753696,-111.40116790606642,71
35.60714057910874,-111.41403023703874,97
35.378458530078106,-111.4055450237996,68
35.55583629349916,-111.47097038163393,83
35.289907446022085,-111.20727833140494,27
35.44215483958845,-111.45101169382441,87
35.755958072546264,-111.36142046543507,84
35.42653744484359,-111.32823184735702,92
35.74463351320265,-111.66051012250128,78
35.58531620684767,-111.41029988586287,99
35.20060239287972,-111.75656746375935,44
35.54914617020395,-111.52488709086623,88
35.53368928717954,-111.58257573418808,81
35.43721657229012,-111.2671412271788,77
35.361566130032806,-111.38536441726639,81
35.24565889236699,-111.4057875353076,61
35.64629711243585,-111.3375818072336,83
35.44968231445923,-111.20852240601268,78
35.39547778295209,-111.56382585788288,92
35.6526558030856,-111.59210883405986,99
35.27767751288346,-111.79943173140062,86
35.779095121261186,-111.76700831080124,71
35.51687770567874,-111.44055532347245,83
35.37643926905704,-111.58621205916181,89
35.521128083512025,-111.32775837347826,7
35.62821450428237,-111.58013762412253,55
35.211523147103215,-111.7491031878795,85
35.420075418563684,-111.40140808573044,58
35.45421306777173,-111.21640939659875,94
35.770362177669014,-111.39335569657264,87
35.431469710024686,-111.22760684969278,94
35.371327459798415,-111.3845836012882,65
35.205163686551074,-111.22418741215009,96
35.42192830426952,-111.72286729860335,98
35.36641462344231,-111.33067622538717,87
35.78849418558812,-111.45874088270328,73
35.56585759700027,-111.41775431774404,58
35.545001460209605,-111.56768693481972,45
35.61389296729811,-111.65123639042541,44
35.22300083592335,-111.75223606797236,96
35.522804427985434,-111.32760713354673,89
35.487863809697664,-111.38328423441673,97
35.527639985622706,-111.49351249953212,59
35.704010443467446,-111.49615773721617,96
35.642848550887074,-111.49385480726497,61
35.23305868648383,-111.34136261044685,96
35.40633874462434,-111.58756016114938,98
35.43003034924808,-111.24813058697393,99
35.687056888051124,-111.45438181661817,83
35.42915450869193,-111.37727727076337,45
35.78158221787745,-111.78203103413689,81
35.37352135335879,-111.5360021806707,67
35.39857803117932,-111.74525909632874,95
35.256214143835955,-111.64934130704121,72
35.52626579545562,-111.67525634102927,79
35.3454698485194,-111.78968280473205,78
35.61564535347225,-111.66501942005236,97
35.703696677562505,-111.44211251464993,57
35.216449123876316,-111.39315246001716,99
35.3093044259648,-111.39107212327801,97
35.505986049262354,-111.39190700753876,71
35.28752003876663,-111.45020274435166,37
35.46261078841277,-111.27082397739244,89
35.553092010922136,-111.49000664938393,81
35.20851254970367,-111.69597685119355,74
35.29226096725385,-111.44239426225047,93
35.350298077228395,-111.32766597640611,92
35.40055418302252,-111.33872075795672,96
35.57368106990979,-111.56035205567271,51
35.583111900576434,-111.63777758888148,93
35.243398974172,-111.67753227044929,93
35.445070318614526,-111.21041872021509,98
35.51228487901346,-111.71690876373233,74
35.61275479920027,-111.53049020241409,81
35.44063506008708,-111.23769192912091,46
35.60889980431191,-111.54013605157772,98
35.33609829844681,-111.42362778502013,80
35.36658882596426,-111.37799898769988,90
35.346500322303285,-111.40704017907899,99
35.2480474532988,-111.67679971879794,78
35.24517375201178,-111.68593058561935,60
35.312533756845056,-111.75008423006402,81
35.6462382158774,-111.65369156225506,99
35.47244889043058,-111.13780253010822,83
35.342320460854324,-111.37748624161648,40
35.65223731988352,-111.59677966379361,11
35.485916107131864,-111.43299534094231,88
35.321078669639476,-111.72322597872315,93
35.85338482047572,-111.78930880258974,88
35.39094613011086,-111.74598262033282,94
35.793884679268096,-111.79808847802833,82
35.657607279553055,-111.6881374757672,75
35.24900783040735,-111.7689126771567,97
35.792916955436404,-111.36850480407823,59
35.20591292484392,-111.38174977803031,83
35.62406463573081,-111.3872575800392,95
35.22941536442934,-111.70318659514017,74
35.437648909355346,-111.32885253414535,92
35.44015853636311,-111.20910867053273,91
35.40785504629003,-111.40813219141921,82
35.26292945653915,-111.66121352438067,77
35.337765109785884,-111.55530442056428,86
35.77226828720134,-111.76515203764976,77
35.43168330223347,-111.2299254200055,65
35.22039214020051,-111.21681724353837,43
35.27078895285259,-111.42122608677612,99
35.48302170179917,-111.47974796046292,63
35.26286965926099,-111.6581623088455,89
35.47692487256884,-111.37287926629214,95
35.417238593245024,-111.32989795397152,81
35.25050061605185,-111.2455481545065,38
35.40481337438263,-111.5556583422044,74
35.59585224538573,-111.5532662947488,83
35.46922068870653,-111.72355733977611,96
35.56555680427507,-111.57779267968415,92
35.401064496380805,-111.37474022198924,70
35.61652193569025,-111.4193899755553,91
35.48345545994022,-111.33071306540269,17
35.31376101183053,-111.4028006500056,97
35.4507609228861,-111.36695133173525,98
35.419048769017074,-111.21398121290179,97
35.317150437774956,-111.38827631973211,56
35.35956570672556,-111.38434583163091,97
35.428863078358575,-111.247683502128,79
35.5570915461963,-111.5632911856955,95
35.48511564892402,-111.50057719275415,78
35.25393117278393,-111.42547442129795,15
35.50219263282138,-111.4119626679363,50
35.326575020285205,-111.43649066092223,45
35.73993694970623,-111.39907584918274,97
35.437220362896824,-111.16233419949158,96
35.3395683294064,-111.39623894214049,89
35.600642053915934,-111.62551948751613,90
35.53563507849931,-111.27166381251753,66
35.478614112215595,-111.73576621217094,46
35.785413297309645,-111.36054864479291,92
35.530848157729814,-111.12126130673279,86
35.486659883749425,-111.71022775894774,6
35.24063999294608,-111.42211840427238,67
35.49358491105621,-111.45442530799967,95
35.65802390607283,-111.4873423705819,83
35.66066404144186,-111.53014345215759,86
35.598192439113845,-111.5408723844189,44
35.20329969260544,-111.72477043164545,64
35.818575856401345,-111.41268646409812,84
35.498359644258244,-111.76893901641071,38
35.333772567828156,-111.37447765476168,22
35.56382325577833,-111.57427006861877,72
35.41932432223179,-111.75262980994574,38
35.77456775766991,-111.3695474886509,98
35.706152296027184,-111.63832766051095,74
35.36099874317223,-111.36487118012808,95
35.33410233953992,-111.41172018338854,97
35.2487850826092,-111.26356970842389,84
35.619702825822834,-111.74612795469555,82
35.60763897161994,-111.42094720020991,95
35.44255243416648,-111.2456888559216,90
35.33675439344423,-111.57871442893536,9
35.42469563396239,-111.56556275712838,75
35.36529528404112,-111.30004747961543,76
35.320876461146824,-111.41393464796295,61
35.79752231763898,-111.77053077102619,59
35.490490641616525,-111.5102854820665,84
35.41501270832463,-111.71258495580555,55
35.340574694785566,-111.38257602645332,41
36.02535761332339,-111.8487541366838,78
35.66958081963845,-111.65348708055849,77
35.58771446048404,-111.54934698075364,92
35.4337997757971,-111.21592229369251,28
35.343971302614925,-111.40011778168314,94
35.473299119425874,-111.43986816460448,27
35.64918822427088,-111.64395954250405,59
35.36543111070886,-111.38355618370082,57
35.45559358447837,-111.22076763568383,62
35.534419493183805,-111.53425238350046,95
35.61443243739339,-111.54570316777989,81
35.354515764890195,-111.37899778521538,92
35.321619899870896,-111.38219959244442,53
35.39258875549081,-111.59206686772377,99
35.356455310319234,-111.42101878950261,40
35.811052483718335,-111.43994611005174,92
35.52223304101717,-111.4226620796132,95
35.42952094089416,-111.37786637157981,87
35.25675862659095,-111.77020725178465,96
35.796738800752905,-111.77512383365365,91
35.24502546778754,-111.2746316212369,67
35.376512983391315,-111.4166546230847,97
35.07367317741428,-111.83416442748377,64
35.3355614677514,-111.41187947909937,85
35.23497359777946,-111.24983158390278,67
35.692582734174664,-111.46808232543964,98
35.60702764715526,-111.67324497644967,32
35.35319910095831,-111.38410637987502,61
35.557989303852935,-111.58850380966508,94
35.36896363543456,-111.17397691730032,94
35.34349628371719,-111.39812713740746,96
35.34586208961264,-111.37529333383678,61
35.21674483016449,-111.7709174380463,64
35.5574630280052,-111.56630494714904,69
35.257478791245944,-111.7224658866469,96
35.6525889462299,-111.64009447926138,97
35.46094666298879,-111.22015066265448,97
35.2821033474554,-111.40741660167829,44
35.446616916802455,-111.20268574389137,86
35.40280872403497,-111.4067078826133,99
35.2614108876234,-111.67034706350341,68
35.33504191750821,-111.30266907048748,92
35.75146920479571,-111.54142893600523,77
35.24047396189488,-111.690790558877,91
35.37358006677293,-111.40776189535205,73
35.26823168163996,-111.34639235929026,97
35.442713925665714,-111.70193173973897,13
35.45362392752738,-111.9636607708305,70
35.44214316732136,-111.39285721074506,92
35.64553689007063,-111.50265817005108,98
35.25201414132083,-111.71281475917593,70
35.15753459893228,-111.79815526394087,86
35.38496230213691,-111.38737331546155,57
35.411907403812286,-111.39774198795898,72
35.36177647446837,-111.1896644063005,86
35.451351194109996,-111.44032143892495,86
35.255003126945894,-111.38816853573958,99
35.34540363100335,-111.38830697154283,92
35.19054464185797,-111.66627216345127,94
35.44864752211677,-111.73563646114555,96
35.40960276058115,-111.23500693989713,44
35.25162028866529,-111.65436861565655,36
35.765710278936226,-111.81552536786253,63
35.27015487074618,-111.34425175075388,94
35.38710883202673,-111.37382302226254,93
35.75590038114191,-111.38896122293822,93
35.6745427116157,-111.6738587840249,69
35.30899694923968,-111.46722080275364,18
35.67089545353026,-111.46971198152278,67
35.39319123104141,-111.44262456557287,92
35.65260821288842,-111.6749313179246,45
35.728341679040675,-111.3904569983001,95
35.20375649361752,-111.70867320877629,97
35.44728410409178,-111.1959348536354,37
35.31344021503586,-111.41165199814613,97
35.23685591843417,-111.50964728010862,66
35.39299904187031,-111.67670684456564,82
35.351086163869816,-111.38503644537087,99
35.76511440591068,-111.3585531901485,76
35.24027234978718,-111.69081283607103,93
35.393451262225916,-111.57173395611827,98
35.77504298794669,-111.74863619140795,46
35.42527826256447,-111.37716814344421,89
35.6549658001584,-111.66908963194922,73
35.43657794372723,-111.22629358385565,99
35.3444919609884,-111.43673673962404,78
35.769885774085346,-111.37176149095211,40
35.419876242061584,-111.3592272922298,81
35.79067445416899,-111.37449131566223,89
35.34921708065591,-111.35677789314838,99
35.599237864971364,-111.63430366432098,94
35.647695722778224,-111.645398670405,96
35.36890888172812,-111.34546667247548,99
35.26295013852525,-111.39786302634668,78
35.283152926134065,-111.69811354862355,95
35.252092182390214,-111.26398796991128,91
35.3756375909982,-111.41974366450091,54
35.28386094511768,-111.23828740555315,65
35.13851686473638,-111.67647692556473,76
35.204855589463484,-111.79360596901476,99
35.81273922245484,-111.75163890641673,72
35.56314381774535,-111.58387263859785,92
35.7529018095586,-111.40439684108738,33
35.443288288588676,-111.2339288495215,77
35.394833480413475,-111.32932084959846,92
35.62474868035858,-111.54308349088845,93
35.391603369568266,-111.29939061323908,98
35.24401527865334,-111.64943546389786,75
35.40533402508006,-111.55704372347238,30
35.37064683014406,-111.64759521906728,58
35.45874021221318,-111.46984081511468,80
35.433699017786026,-111.36102524419533,92
35.42143300420357,-111.37652783536046,65
35.578900343399454,-111.38579635221569,98
35.443496301984716,-111.22888998732284,80
35.44552484405964,-111.53018449596654,86
35.339129515845194,-111.41482196655113,55
35.623876459913696,-111.55322109277215,87
35.62551007203058,-111.58691282498835,73
35.39387642377083,-111.7356989889832,77
35.451939536041564,-111.69195091317982,74
35.444346482361546,-111.39069689856969,81
35.43466978699829,-111.20772400939967,99
35.33249387838357,-111.40333708588719,16
35.23120609235795,-111.42562352422115,65
35.78607719644412,-111.65446402312729,57
35.765591585990876,-111.73927077965934,98
35.28722124324622,-111.37863488552476,98
34.995865108754494,-111.39267131063185,69
35.35706446448409,-111.38128759345109,66
35.65497619399298,-111.46455087129395,97
35.24244902036358,-111.69033647296604,98
35.3195430634434,-111.7474552695941,90
35.31182898050151,-111.26732134265407,78
35.60868740542966,-111.40092310682604,52
35.60859748239809,-111.580468443813,86
35.78460528933006,-111.75945728178544,83
35.20579156651516,-111.66395277569389,97
35.45990734690528,-111.22191890362312,51
35.46520813395481,-111.31447630845587,88
